row-number,field,issue-type,value
1,entry-date,default,2021-02-12
2,entry-date,default,2021-02-12
3,entry-date,default,2021-02-12
4,entry-date,default,2021-02-12
5,entry-date,default,2021-02-12
6,entry-date,default,2021-02-12
7,entry-date,default,2021-02-12
8,entry-date,default,2021-02-12
9,entry-date,default,2021-02-12
10,entry-date,default,2021-02-12
11,entry-date,default,2021-02-12
12,entry-date,default,2021-02-12
13,entry-date,default,2021-02-12
14,entry-date,default,2021-02-12
15,entry-date,default,2021-02-12
16,entry-date,default,2021-02-12
17,entry-date,default,2021-02-12
18,entry-date,default,2021-02-12
19,entry-date,default,2021-02-12
20,entry-date,default,2021-02-12
21,entry-date,default,2021-02-12
22,entry-date,default,2021-02-12
23,entry-date,default,2021-02-12
24,entry-date,default,2021-02-12
25,entry-date,default,2021-02-12
26,entry-date,default,2021-02-12
27,entry-date,default,2021-02-12
28,entry-date,default,2021-02-12
29,entry-date,default,2021-02-12
30,entry-date,default,2021-02-12
31,entry-date,default,2021-02-12
32,entry-date,default,2021-02-12
33,entry-date,default,2021-02-12
34,entry-date,default,2021-02-12
35,entry-date,default,2021-02-12
36,entry-date,default,2021-02-12
37,entry-date,default,2021-02-12
38,entry-date,default,2021-02-12
39,entry-date,default,2021-02-12
40,entry-date,default,2021-02-12
41,entry-date,default,2021-02-12
42,entry-date,default,2021-02-12
43,entry-date,default,2021-02-12
44,entry-date,default,2021-02-12
45,entry-date,default,2021-02-12
46,entry-date,default,2021-02-12
47,entry-date,default,2021-02-12
48,entry-date,default,2021-02-12
49,entry-date,default,2021-02-12
50,entry-date,default,2021-02-12
51,entry-date,default,2021-02-12
52,entry-date,default,2021-02-12
53,entry-date,default,2021-02-12
54,entry-date,default,2021-02-12
55,entry-date,default,2021-02-12
56,entry-date,default,2021-02-12
57,entry-date,default,2021-02-12
58,entry-date,default,2021-02-12
59,entry-date,default,2021-02-12
60,entry-date,default,2021-02-12
61,entry-date,default,2021-02-12
62,entry-date,default,2021-02-12
63,entry-date,default,2021-02-12
64,entry-date,default,2021-02-12
65,entry-date,default,2021-02-12
66,entry-date,default,2021-02-12
67,entry-date,default,2021-02-12
68,entry-date,default,2021-02-12
69,entry-date,default,2021-02-12
70,entry-date,default,2021-02-12
71,entry-date,default,2021-02-12
72,entry-date,default,2021-02-12
73,entry-date,default,2021-02-12
74,entry-date,default,2021-02-12
75,entry-date,default,2021-02-12
76,entry-date,default,2021-02-12
77,entry-date,default,2021-02-12
78,entry-date,default,2021-02-12
79,entry-date,default,2021-02-12
80,entry-date,default,2021-02-12
81,entry-date,default,2021-02-12
82,entry-date,default,2021-02-12
83,entry-date,default,2021-02-12
84,entry-date,default,2021-02-12
85,entry-date,default,2021-02-12
86,entry-date,default,2021-02-12
87,entry-date,default,2021-02-12
88,entry-date,default,2021-02-12
89,entry-date,default,2021-02-12
90,entry-date,default,2021-02-12
91,entry-date,default,2021-02-12
92,entry-date,default,2021-02-12
93,entry-date,default,2021-02-12
94,entry-date,default,2021-02-12
95,entry-date,default,2021-02-12
96,entry-date,default,2021-02-12
97,entry-date,default,2021-02-12
98,entry-date,default,2021-02-12
99,entry-date,default,2021-02-12
100,entry-date,default,2021-02-12
101,entry-date,default,2021-02-12
102,entry-date,default,2021-02-12
103,entry-date,default,2021-02-12
104,entry-date,default,2021-02-12
105,entry-date,default,2021-02-12
106,entry-date,default,2021-02-12
107,entry-date,default,2021-02-12
108,entry-date,default,2021-02-12
109,entry-date,default,2021-02-12
110,entry-date,default,2021-02-12
111,entry-date,default,2021-02-12
112,entry-date,default,2021-02-12
113,entry-date,default,2021-02-12
114,entry-date,default,2021-02-12
115,entry-date,default,2021-02-12
116,entry-date,default,2021-02-12
117,entry-date,default,2021-02-12
118,entry-date,default,2021-02-12
119,entry-date,default,2021-02-12
120,entry-date,default,2021-02-12
121,entry-date,default,2021-02-12
122,entry-date,default,2021-02-12
123,entry-date,default,2021-02-12
124,entry-date,default,2021-02-12
125,entry-date,default,2021-02-12
126,entry-date,default,2021-02-12
127,entry-date,default,2021-02-12
128,entry-date,default,2021-02-12
129,entry-date,default,2021-02-12
130,entry-date,default,2021-02-12
131,entry-date,default,2021-02-12
132,entry-date,default,2021-02-12
133,entry-date,default,2021-02-12
134,entry-date,default,2021-02-12
135,entry-date,default,2021-02-12
136,entry-date,default,2021-02-12
137,entry-date,default,2021-02-12
138,entry-date,default,2021-02-12
139,entry-date,default,2021-02-12
140,entry-date,default,2021-02-12
141,entry-date,default,2021-02-12
142,entry-date,default,2021-02-12
143,entry-date,default,2021-02-12
144,entry-date,default,2021-02-12
145,entry-date,default,2021-02-12
146,entry-date,default,2021-02-12
147,entry-date,default,2021-02-12
148,entry-date,default,2021-02-12
149,entry-date,default,2021-02-12
150,entry-date,default,2021-02-12
151,entry-date,default,2021-02-12
152,entry-date,default,2021-02-12
153,entry-date,default,2021-02-12
154,entry-date,default,2021-02-12
155,entry-date,default,2021-02-12
156,entry-date,default,2021-02-12
157,entry-date,default,2021-02-12
158,entry-date,default,2021-02-12
159,entry-date,default,2021-02-12
160,entry-date,default,2021-02-12
161,entry-date,default,2021-02-12
162,entry-date,default,2021-02-12
163,entry-date,default,2021-02-12
164,entry-date,default,2021-02-12
165,entry-date,default,2021-02-12
166,entry-date,default,2021-02-12
167,entry-date,default,2021-02-12
168,entry-date,default,2021-02-12
169,entry-date,default,2021-02-12
170,entry-date,default,2021-02-12
171,entry-date,default,2021-02-12
172,entry-date,default,2021-02-12
173,entry-date,default,2021-02-12
174,entry-date,default,2021-02-12
175,entry-date,default,2021-02-12
176,entry-date,default,2021-02-12
177,entry-date,default,2021-02-12
178,entry-date,default,2021-02-12
179,entry-date,default,2021-02-12
180,entry-date,default,2021-02-12
181,entry-date,default,2021-02-12
182,entry-date,default,2021-02-12
183,entry-date,default,2021-02-12
184,entry-date,default,2021-02-12
185,entry-date,default,2021-02-12
186,entry-date,default,2021-02-12
187,entry-date,default,2021-02-12
188,entry-date,default,2021-02-12
189,entry-date,default,2021-02-12
190,entry-date,default,2021-02-12
191,entry-date,default,2021-02-12
192,entry-date,default,2021-02-12
193,entry-date,default,2021-02-12
194,entry-date,default,2021-02-12
195,entry-date,default,2021-02-12
196,entry-date,default,2021-02-12
